election_date,registration,ballots_cast,source
1879-09-03,44765,41575,"SF Municipal Reports FY1888-89 (Registrar of Voters master table, p.856; archive.org sanfranciscomuni39sanfrich) — Sept 3 1879 general, 136 precincts: registration 44,765, total vote 41,575"
1880-11-02,43775,41292,"SF Municipal Reports FY1888-89 (Registrar master table, p.856) — Nov 2 1880 presidential general, 152 precincts: registration 43,775, total vote 41,292"
1882-11-07,42135,39102,"SF Municipal Reports FY1888-89 (Registrar master table, p.856) — Nov 7 1882 general: registration 42,135, total vote 39,102"
1884-11-04,50542,47535,"SF Municipal Reports FY1888-89 (Registrar master table, p.856) — Nov 4 1884 presidential general: registration 50,542, total vote 47,535"
1886-11-02,48792,45716,"SF Municipal Reports FY1888-89 (Registrar master table, p.856) — Nov 2 1886 general: registration 48,792, total vote 45,716"
1888-11-06,58549,55313,"SF Municipal Reports FY1888-89 (Registrar master table, p.856) — Nov 6 1888 presidential general: registration 58,549, total vote 55,313"
1890-11-04,59770,55565,"SF Municipal Reports vol47 Board of Election Commissioners' Report p.277 cumulative table (mirror/muni_reports/vol47_n320.jpg, operator hand-read 2026-07-07): Nov 4 1890 general, 310 precincts, registration 59,770, total vote 55,565 — upgrades the prior stitched floor (Great Register 59,712 + Governor-sum 55,317, SOV/Blue Book 1891 p.88, kept here for the record) with the registrar's own official series, which continues past the FY1888-89 table's 1888 endpoint"
1878-06-19,,27098,"SF Municipal Reports vol47 Board of Election Commissioners' Report p.277 cumulative table (mirror/muni_reports/vol47_n320.jpg, operator hand-read 2026-07-07) — Delegates to Const'l Convention, 136 precincts; no registration printed (pre-1878 Act registration not comparable)"
1879-05-07,,38034,"SF Municipal Reports vol47 Board of Election Commissioners' Report p.277 cumulative table (mirror/muni_reports/vol47_n320.jpg, operator hand-read 2026-07-07) — Adoption of the New Constitution, 136 precincts; no registration printed"
1880-03-30,,30877,"SF Municipal Reports vol47 Board of Election Commissioners' Report p.277 cumulative table (mirror/muni_reports/vol47_n320.jpg, operator hand-read 2026-07-07) — Freeholders, 136 precincts; no registration printed"
1880-09-08,,23398,"SF Municipal Reports vol47 Board of Election Commissioners' Report p.277 cumulative table (mirror/muni_reports/vol47_n320.jpg, operator hand-read 2026-07-07) — Charter, 136 precincts; no registration printed"
1881-09-07,,33216,"SF Municipal Reports vol47 Board of Election Commissioners' Report p.277 cumulative table (mirror/muni_reports/vol47_n320.jpg, operator hand-read 2026-07-07) — Municipal, 152 precincts; no registration printed"
1883-03-03,,18764,"SF Municipal Reports vol47 Board of Election Commissioners' Report p.277 cumulative table (mirror/muni_reports/vol47_n320.jpg, operator hand-read 2026-07-07) — Charter, 152 precincts; no registration printed"
1884-03-18,,4984,"SF Municipal Reports vol47 Board of Election Commissioners' Report p.277 cumulative table (mirror/muni_reports/vol47_n320.jpg, operator hand-read 2026-07-07) — Assemblyman (special); no precinct count or registration printed | CORRECTED 2026-07-09: the cumulative table's 2,655 is W. T. Wallace's certified vote transplanted into the Vote Polled column (all six printings copy it, row's precinct/registration cells uniquely blank). True certified total = 4,984 per the FY1883-84 Municipal Reports certified canvass (sanfranciscomuni83sanfrich pp.172-173, leaves n201-n202: Wallace 2,655 + Hawes 2,250 + Ellis 69 + scattering 6), images https://archive.org/download/sanfranciscomuni83sanfrich/page/n201; see docs/research/night-recovery-2026-07-09/assembly_1884_row_trace.md"
1887-04-12,,25959,"SF Municipal Reports vol47 Board of Election Commissioners' Report p.277 cumulative table (mirror/muni_reports/vol47_n320.jpg, operator hand-read 2026-07-07) — Amendments and Charter, 176 precincts; no registration printed"
